brit_id,pth_url,ark,title,date,relation,relation_url,relation_type
BRIT-A-AR003-001-06-073,https://texashistory.unt.edu/ark/67531/metapth1646766,ark/67531/metapth1646766,"['[Epacris impressa close-up in Mount Wellington, Australia]', 'Sherwin Carlquist Extended Specimen Network']",['1962-11-29'],"['This image relates to a plant population of Epacris impressa, photographed at the same location and date as California Botanic Garden: specimen RSA0113870, https://www.cch2.org/portal/collections/individual/index.php?occid=1055355&clid=0']",https://www.cch2.org/portal/collections/individual/index.php?occid=1055355&clid=0,population
BRIT-A-AR003-001-06-074,https://texashistory.unt.edu/ark/67531/metapth1646767,ark/67531/metapth1646767,"['[Leea guineensis shrub in Mayagüez, Puerto Rico]']",['1969'],,,
BRIT-A-AR003-001-06-075,https://texashistory.unt.edu/ark/67531/metapth1646768,ark/67531/metapth1646768,"['[Leea guineensis close-up in Mayagüez, Puerto Rico]']",['1969'],,,
BRIT-A-AR003-001-06-079,https://texashistory.unt.edu/ark/67531/metapth1646772,ark/67531/metapth1646772,"['[Leea guineensis shrub in Mayagüez, Puerto Rico]']",['1969'],,,
BRIT-A-AR003-001-06-078,https://texashistory.unt.edu/ark/67531/metapth1646771,ark/67531/metapth1646771,"['[Leea guineensis close-up in Mayagüez, Puerto Rico]']",['1969'],,,
BRIT-A-AR003-001-06-080,https://texashistory.unt.edu/ark/67531/metapth1646773,ark/67531/metapth1646773,"['[Leea guineensis close-up in Mayagüez, Puerto Rico]']",['1969'],,,
BRIT-A-AR003-001-06-076,https://texashistory.unt.edu/ark/67531/metapth1646769,ark/67531/metapth1646769,"['[Leea guineensis close-up in Mayagüez, Puerto Rico]']",['1969'],,,
BRIT-A-AR003-001-06-077,https://texashistory.unt.edu/ark/67531/metapth1646770,ark/67531/metapth1646770,"['[Leea guineensis close-up in Mayagüez, Puerto Rico]']",['1969'],,,
BRIT-A-AR003-001-06-081,https://texashistory.unt.edu/ark/67531/metapth1646774,ark/67531/metapth1646774,"['[Leea guineensis close-up in Mayagüez, Puerto Rico]']",['1969'],,,
BRIT-A-AR003-001-06-082,https://texashistory.unt.edu/ark/67531/metapth1646775,ark/67531/metapth1646775,"['[Leea guineensis shrub in Mayagüez, Puerto Rico]']",['1969'],,,
BRIT-A-AR003-001-06-083,https://texashistory.unt.edu/ark/67531/metapth1646776,ark/67531/metapth1646776,"['[Leea guineensis shrub in Mayagüez, Puerto Rico]']",['1969'],,,
BRIT-A-AR003-001-06-084,https://texashistory.unt.edu/ark/67531/metapth1646777,ark/67531/metapth1646777,"['[Leea guineensis shrub in Mayagüez, Puerto Rico]']",['1969'],,,
BRIT-A-AR003-001-06-085,https://texashistory.unt.edu/ark/67531/metapth1646778,ark/67531/metapth1646778,"['[Leea guineensis shrub in Mayagüez, Puerto Rico]']",['1969'],,,
BRIT-A-AR003-001-06-087,https://texashistory.unt.edu/ark/67531/metapth1646780,ark/67531/metapth1646780,"['[Dais cotinifolia close-up in Mayagüez, Puerto Rico]']",['1969'],,,
BRIT-A-AR003-001-06-089,https://texashistory.unt.edu/ark/67531/metapth1646782,ark/67531/metapth1646782,"['[Erythroxylum trees in Guanica State Forest, Puerto Rico]']",['1969-06-20'],,,
BRIT-A-AR003-001-06-088,https://texashistory.unt.edu/ark/67531/metapth1646781,ark/67531/metapth1646781,"['[Erythroxylum close-up in Guanica State Forest, Puerto Rico]']",['1969-06-20'],,,
BRIT-A-AR003-001-06-086,https://texashistory.unt.edu/ark/67531/metapth1646779,ark/67531/metapth1646779,"['[Leea guineensis close-up in Mayagüez, Puerto Rico]']",['1969'],,,
BRIT-A-AR003-001-06-090,https://texashistory.unt.edu/ark/67531/metapth1646783,ark/67531/metapth1646783,"['[Erythroxylum close-up in Guanica State Forest, Puerto Rico]']",['1969-06-20'],,,
BRIT-A-AR003-001-06-091,https://texashistory.unt.edu/ark/67531/metapth1646784,ark/67531/metapth1646784,"['[Erythroxylum close-up in Guanica State Forest, Puerto Rico]']",['1969-06-20'],,,
BRIT-A-AR003-001-06-092,https://texashistory.unt.edu/ark/67531/metapth1646785,ark/67531/metapth1646785,"['[Erythroxylum close-up in Guanica State Forest, Puerto Rico]']",['1969-06-20'],,,
BRIT-A-AR003-001-06-095,https://texashistory.unt.edu/ark/67531/metapth1646788,ark/67531/metapth1646788,"['[Erythroxylum tree in Guanica State Forest, Puerto Rico]']",['1969-06-20'],,,
BRIT-A-AR003-001-06-093,https://texashistory.unt.edu/ark/67531/metapth1646786,ark/67531/metapth1646786,"['[Erythroxylum close-up in Guanica State Forest, Puerto Rico]']",['1969-06-20'],,,
BRIT-A-AR003-001-06-094,https://texashistory.unt.edu/ark/67531/metapth1646787,ark/67531/metapth1646787,"['[Erythroxylum close-up in Guanica State Forest, Puerto Rico]']",['1969-06-20'],,,
BRIT-A-AR003-001-06-096,https://texashistory.unt.edu/ark/67531/metapth1646789,ark/67531/metapth1646789,"['[Erythroxylum close-up in Guanica State Forest, Puerto Rico]']",['1969-06-20'],,,
BRIT-A-AR003-001-06-097,https://texashistory.unt.edu/ark/67531/metapth1646790,ark/67531/metapth1646790,"['[Erythroxylum close-up in Guanica State Forest, Puerto Rico]']",['1969-06-20'],,,
BRIT-A-AR003-001-06-098,https://texashistory.unt.edu/ark/67531/metapth1646791,ark/67531/metapth1646791,"['[Erythroxylum tree in Guanica State Forest, Puerto Rico]']",['1969-06-20'],,,
BRIT-A-AR003-001-06-099,https://texashistory.unt.edu/ark/67531/metapth1646792,ark/67531/metapth1646792,"['[Erythroxylum close-up in Guanica State Forest, Puerto Rico]']",['1969-06-20'],,,
BRIT-A-AR003-001-06-101,https://texashistory.unt.edu/ark/67531/metapth1646794,ark/67531/metapth1646794,"['[Erythroxylum branches in Guanica State Forest, Puerto Rico]']",['1969-06-20'],,,
BRIT-A-AR003-001-06-100,https://texashistory.unt.edu/ark/67531/metapth1646793,ark/67531/metapth1646793,"['[Erythroxylum branches in Guanica State Forest, Puerto Rico]']",['1969-06-20'],,,
BRIT-A-AR003-001-06-102,https://texashistory.unt.edu/ark/67531/metapth1646796,ark/67531/metapth1646796,"['[Erythroxylum close-up in Guanica State Forest, Puerto Rico]']",['1969-06-20'],,,
BRIT-A-AR003-001-06-103,https://texashistory.unt.edu/ark/67531/metapth1646797,ark/67531/metapth1646797,"['[Erythroxylum branches in Guanica State Forest, Puerto Rico]']",['1969-06-20'],,,
BRIT-A-AR003-001-06-104,https://texashistory.unt.edu/ark/67531/metapth1646798,ark/67531/metapth1646798,"['[Erythroxylum tree in Guanica State Forest, Puerto Rico]']",['1969-06-20'],,,
BRIT-A-AR003-001-06-106,https://texashistory.unt.edu/ark/67531/metapth1646800,ark/67531/metapth1646800,"['[Erythroxylum close-up in Guanica State Forest, Puerto Rico]']",['1969-06-20'],,,
BRIT-A-AR003-001-06-105,https://texashistory.unt.edu/ark/67531/metapth1646799,ark/67531/metapth1646799,"['[Erythroxylum close-up in Guanica State Forest, Puerto Rico]']",['1969-06-20'],,,
BRIT-A-AR003-001-06-107,https://texashistory.unt.edu/ark/67531/metapth1646801,ark/67531/metapth1646801,"['[Triumfetta close-up in Los Angeles County Arboretum and Botanic Garden, California]']",['1955'],,,
BRIT-A-AR003-001-06-109,https://texashistory.unt.edu/ark/67531/metapth1646803,ark/67531/metapth1646803,"['[Ixora close-up in Los Angeles County Arboretum and Botanic Garden, California]']",['1955'],,,
BRIT-A-AR003-001-06-108,https://texashistory.unt.edu/ark/67531/metapth1646802,ark/67531/metapth1646802,"['[Triumfetta cross-section in Los Angeles County Arboretum and Botanic Garden, California]']",['1955'],,,
BRIT-A-AR003-001-06-110,https://texashistory.unt.edu/ark/67531/metapth1646804,ark/67531/metapth1646804,"['[Triumfetta cross-section in Los Angeles County Arboretum and Botanic Garden, California]']",['1955'],,,
BRIT-A-AR003-001-06-111,https://texashistory.unt.edu/ark/67531/metapth1646805,ark/67531/metapth1646805,"['[Triumfetta close-up in Los Angeles County Arboretum and Botanic Garden, California]']",['1955'],,,
BRIT-A-AR003-001-06-113,https://texashistory.unt.edu/ark/67531/metapth1646807,ark/67531/metapth1646807,"['[Triumfetta close-up in Los Angeles County Arboretum and Botanic Garden, California]']",['1955'],,,
BRIT-A-AR003-001-06-112,https://texashistory.unt.edu/ark/67531/metapth1646806,ark/67531/metapth1646806,"['[Triumfetta close-up in Los Angeles County Arboretum and Botanic Garden, California]']",['1955'],,,
BRIT-A-AR003-001-06-114,https://texashistory.unt.edu/ark/67531/metapth1646808,ark/67531/metapth1646808,"['[Triumfetta cross-section in Los Angeles County Arboretum and Botanic Garden, California]']",['1955'],,,
BRIT-A-AR003-001-06-115,https://texashistory.unt.edu/ark/67531/metapth1646809,ark/67531/metapth1646809,"['[Triumfetta cross-section in Los Angeles County Arboretum and Botanic Garden, California]']",['1955'],,,
BRIT-A-AR003-001-06-116,https://texashistory.unt.edu/ark/67531/metapth1646810,ark/67531/metapth1646810,"['[Triumfetta cross-section in Los Angeles County Arboretum and Botanic Garden, California]']",['1955'],,,
BRIT-A-AR003-001-06-121,https://texashistory.unt.edu/ark/67531/metapth1646815,ark/67531/metapth1646815,"['[Triumfetta close-up in Los Angeles County Arboretum and Botanic Garden, California]']",['1955'],,,
BRIT-A-AR003-001-06-119,https://texashistory.unt.edu/ark/67531/metapth1646813,ark/67531/metapth1646813,"['[Triumfetta cross-section in Los Angeles County Arboretum and Botanic Garden, California]']",['1955'],,,
BRIT-A-AR003-001-06-117,https://texashistory.unt.edu/ark/67531/metapth1646811,ark/67531/metapth1646811,"['[Triumfetta close-up in Los Angeles County Arboretum and Botanic Garden, California]']",['1955'],,,
BRIT-A-AR003-001-06-118,https://texashistory.unt.edu/ark/67531/metapth1646812,ark/67531/metapth1646812,"['[Triumfetta cross-section in Los Angeles County Arboretum and Botanic Garden, California]']",['1955'],,,
BRIT-A-AR003-001-06-120,https://texashistory.unt.edu/ark/67531/metapth1646814,ark/67531/metapth1646814,"['[Triumfetta close-up in Los Angeles County Arboretum and Botanic Garden, California]']",['1955'],,,
BRIT-A-AR003-001-06-123,https://texashistory.unt.edu/ark/67531/metapth1646817,ark/67531/metapth1646817,"['[Heliconia close-up in Mayagüez, Puerto Rico]']",['1969'],,,
BRIT-A-AR003-001-06-122,https://texashistory.unt.edu/ark/67531/metapth1646816,ark/67531/metapth1646816,"['[Heliconia close-up in Mayagüez, Puerto Rico]']",['1969'],,,
BRIT-A-AR003-001-06-127,https://texashistory.unt.edu/ark/67531/metapth1646822,ark/67531/metapth1646822,"['[Heliconia close-up in Mayagüez, Puerto Rico]']",['1969'],,,
BRIT-A-AR003-001-06-129,https://texashistory.unt.edu/ark/67531/metapth1646824,ark/67531/metapth1646824,"['[Heliconia close-up in Mayagüez, Puerto Rico]']",['1969'],,,
BRIT-A-AR003-001-06-125,https://texashistory.unt.edu/ark/67531/metapth1646819,ark/67531/metapth1646819,"['[Heliconia close-up in Mayagüez, Puerto Rico]']",['1969'],,,
BRIT-A-AR003-001-06-126,https://texashistory.unt.edu/ark/67531/metapth1646821,ark/67531/metapth1646821,"['[Heliconia close-up in Mayagüez, Puerto Rico]']",['1969'],,,
BRIT-A-AR003-001-06-128,https://texashistory.unt.edu/ark/67531/metapth1646823,ark/67531/metapth1646823,"['[Heliconia close-up in Mayagüez, Puerto Rico]']",['1969'],,,
BRIT-A-AR003-001-06-124,https://texashistory.unt.edu/ark/67531/metapth1646818,ark/67531/metapth1646818,"['[Heliconia close-up in Mayagüez, Puerto Rico]']",['1969'],,,
BRIT-A-AR003-001-06-131,https://texashistory.unt.edu/ark/67531/metapth1646826,ark/67531/metapth1646826,"['[Heliconia close-up in Mayagüez, Puerto Rico]']",['1969'],,,
BRIT-A-AR003-001-06-130,https://texashistory.unt.edu/ark/67531/metapth1646825,ark/67531/metapth1646825,"['[Heliconia close-up in Mayagüez, Puerto Rico]']",['1969'],,,
BRIT-A-AR003-001-06-134,https://texashistory.unt.edu/ark/67531/metapth1646829,ark/67531/metapth1646829,"['[Heliconia close-up in Mayagüez, Puerto Rico]']",['1969'],,,
BRIT-A-AR003-001-06-135,https://texashistory.unt.edu/ark/67531/metapth1646830,ark/67531/metapth1646830,"['[Heliconia close-up in Mayagüez, Puerto Rico]']",['1969'],,,
BRIT-A-AR003-001-06-132,https://texashistory.unt.edu/ark/67531/metapth1646827,ark/67531/metapth1646827,"['[Heliconia close-up in Mayagüez, Puerto Rico]']",['1969'],,,
BRIT-A-AR003-001-06-133,https://texashistory.unt.edu/ark/67531/metapth1646828,ark/67531/metapth1646828,"['[Heliconia close-up in Mayagüez, Puerto Rico]']",['1969'],,,
BRIT-A-AR003-001-06-136,https://texashistory.unt.edu/ark/67531/metapth1646831,ark/67531/metapth1646831,"['[Heliconia close-up in Mayagüez, Puerto Rico]']",['1969'],,,
BRIT-A-AR003-001-06-138,https://texashistory.unt.edu/ark/67531/metapth1646833,ark/67531/metapth1646833,"['[Heliconia close-up in Mayagüez, Puerto Rico]']",['1969'],,,
BRIT-A-AR003-001-06-137,https://texashistory.unt.edu/ark/67531/metapth1646832,ark/67531/metapth1646832,"['[Heliconia close-up in Mayagüez, Puerto Rico]']",['1969'],,,
BRIT-A-AR003-001-06-139,https://texashistory.unt.edu/ark/67531/metapth1646834,ark/67531/metapth1646834,"['[Heliconia close-up in Mayagüez, Puerto Rico]']",['1969'],,,
BRIT-A-AR003-001-06-142,https://texashistory.unt.edu/ark/67531/metapth1646837,ark/67531/metapth1646837,"['[Heliconia close-up in Mayagüez, Puerto Rico]']",['1969'],,,
BRIT-A-AR003-001-06-140,https://texashistory.unt.edu/ark/67531/metapth1646835,ark/67531/metapth1646835,"['[Heliconia close-up in Mayagüez, Puerto Rico]']",['1969'],,,
BRIT-A-AR003-001-06-141,https://texashistory.unt.edu/ark/67531/metapth1646836,ark/67531/metapth1646836,"['[Heliconia close-up in Mayagüez, Puerto Rico]']",['1969'],,,
BRIT-A-AR003-001-06-144,https://texashistory.unt.edu/ark/67531/metapth1646840,ark/67531/metapth1646840,"['[Casearia cross-section in Mayaguez, Puerto Rico]']",['1969'],,,
BRIT-A-AR003-001-06-143,https://texashistory.unt.edu/ark/67531/metapth1646839,ark/67531/metapth1646839,"['[Casearia cross-section in Mayaguez, Puerto Rico]']",['1969'],,,
BRIT-A-AR003-001-06-147,https://texashistory.unt.edu/ark/67531/metapth1646843,ark/67531/metapth1646843,['[Jacquinia armillaris in Puerto Rico]'],['1969'],,,
BRIT-A-AR003-001-06-146,https://texashistory.unt.edu/ark/67531/metapth1646842,ark/67531/metapth1646842,['[Jacquinia armillaris in Puerto Rico]'],['1969'],,,
BRIT-A-AR003-001-06-145,https://texashistory.unt.edu/ark/67531/metapth1646841,ark/67531/metapth1646841,['[Jacquinia armillaris in Puerto Rico]'],['1969'],,,
BRIT-A-AR003-001-06-148,https://texashistory.unt.edu/ark/67531/metapth1646844,ark/67531/metapth1646844,['[Jacquinia armillaris in Puerto Rico]'],['1969'],,,
BRIT-A-AR003-001-06-154,https://texashistory.unt.edu/ark/67531/metapth1646850,ark/67531/metapth1646850,['[Jacquinia armillaris close-up in Puerto Rico]'],['1969'],,,
BRIT-A-AR003-001-06-152,https://texashistory.unt.edu/ark/67531/metapth1646848,ark/67531/metapth1646848,['[Jacquinia armillaris in Puerto Rico]'],['1969'],,,
BRIT-A-AR003-001-06-149,https://texashistory.unt.edu/ark/67531/metapth1646845,ark/67531/metapth1646845,['[Jacquinia armillaris close-up in Puerto Rico]'],['1969'],,,
BRIT-A-AR003-001-06-155,https://texashistory.unt.edu/ark/67531/metapth1646851,ark/67531/metapth1646851,['[Jacquinia armillaris close-up in Puerto Rico]'],['1969'],,,
BRIT-A-AR003-001-06-151,https://texashistory.unt.edu/ark/67531/metapth1646847,ark/67531/metapth1646847,['[Jacquinia armillaris in Puerto Rico]'],['1969'],,,
BRIT-A-AR003-001-06-153,https://texashistory.unt.edu/ark/67531/metapth1646849,ark/67531/metapth1646849,['[Jacquinia armillaris close-up in Puerto Rico]'],['1969'],,,
BRIT-A-AR003-001-06-150,https://texashistory.unt.edu/ark/67531/metapth1646846,ark/67531/metapth1646846,['[Jacquinia armillaris close-up in Puerto Rico]'],['1969'],,,
BRIT-A-AR003-001-06-156,https://texashistory.unt.edu/ark/67531/metapth1646852,ark/67531/metapth1646852,['[Jacquinia armillaris in Puerto Rico]'],['1969'],,,
BRIT-A-AR003-001-06-161,https://texashistory.unt.edu/ark/67531/metapth1646857,ark/67531/metapth1646857,"['[Cupressaceae trees in Mount Field National Park, Australia]']",['1962-12-04'],,,
BRIT-A-AR003-001-06-158,https://texashistory.unt.edu/ark/67531/metapth1646854,ark/67531/metapth1646854,['[Jacquinia armillaris close-up in Puerto Rico]'],['1969'],,,
BRIT-A-AR003-001-06-157,https://texashistory.unt.edu/ark/67531/metapth1646853,ark/67531/metapth1646853,['[Jacquinia armillaris in Puerto Rico]'],['1969'],,,
BRIT-A-AR003-001-06-159,https://texashistory.unt.edu/ark/67531/metapth1646855,ark/67531/metapth1646855,['[Jacquinia armillaris close-up in Puerto Rico]'],['1969'],,,
BRIT-A-AR003-001-06-160,https://texashistory.unt.edu/ark/67531/metapth1646856,ark/67531/metapth1646856,['[Jacquinia armillaris close-up in Puerto Rico]'],['1969'],,,
BRIT-A-AR003-001-06-162,https://texashistory.unt.edu/ark/67531/metapth1646858,ark/67531/metapth1646858,"['[Cupressaceae close-up in Mount Field National Park, Australia]']",['1962-12-04'],,,
BRIT-A-AR003-001-06-163,https://texashistory.unt.edu/ark/67531/metapth1646859,ark/67531/metapth1646859,"['[Cupressaceae close-up in Mount Field National Park, Australia]']",['1962-12-04'],,,
BRIT-A-AR003-001-06-164,https://texashistory.unt.edu/ark/67531/metapth1646860,ark/67531/metapth1646860,"['[Tasmannia lanceolata close-up in Mount Field National Park, Australia]']",['1962-12-04'],,,
BRIT-A-AR003-001-06-167,https://texashistory.unt.edu/ark/67531/metapth1646863,ark/67531/metapth1646863,"['[Pherosphaera hookeriana close-up in Mount Field National Park, Australia]', 'Sherwin Carlquist Extended Specimen Network']",['1962-12-04'],"['This image relates to a plant population of Richea scoparia, photographed at the same location and date as California Botanic Garden specimen RSA0115907, https://cch2.org/portal/collections/individual/index.php?occid=965861&clid=0']",https://cch2.org/portal/collections/individual/index.php?occid=965861&clid=0,population
BRIT-A-AR003-001-06-165,https://texashistory.unt.edu/ark/67531/metapth1646861,ark/67531/metapth1646861,"['[Cupressaceae close-up in Mount Field National Park, Australia]']",['1962-12-04'],,,
BRIT-A-AR003-001-06-168,https://texashistory.unt.edu/ark/67531/metapth1646864,ark/67531/metapth1646864,"['[Tasmannia lanceolata close-up in Mount Field National Park, Australia]']",['1962-12-04'],,,
BRIT-A-AR003-001-06-166,https://texashistory.unt.edu/ark/67531/metapth1646862,ark/67531/metapth1646862,"['[Tasmannia lanceolata close-up in Mount Field National Park, Australia]']",['1962-12-04'],,,
